sensor_id,timestamp,data
SEN_005,2024-06-22,"{""energy_kwh"": 896.34, ""location"": ""Building_B_Floor2""}"
SEN_006,2024-06-22,"{""energy_kwh"": 302.76, ""location"": ""Office_Tower_West""}"
SEN_007,2024-06-22,"{""energy_kwh"": 1040.45, ""location"": ""Building_A_Floor1""}"
SEN_008,2024-06-22,"{""energy_kwh"": 1053.5, ""location"": ""Office_Tower_East""}"
SEN_009,2024-06-22,"{""energy_kwh"": 990.35, ""location"": ""Office_Tower_East""}"
SEN_010,2024-06-22,"{""energy_kwh"": 1012.99, ""location"": ""Building_B_Floor2""}"
SEN_001,2024-06-23,"{""energy_kwh"": 1219.23, ""location"": ""Office_Tower_East""}"
SEN_002,2024-06-23,"{""energy_kwh"": 683.39, ""location"": ""Building_B_Floor1""}"
SEN_003,2024-06-23,"{""energy_kwh"": 946.65, ""location"": ""Building_B_Floor1""}"
SEN_004,2024-06-23,"{""energy_kwh"": 914.1, ""location"": ""Office_Tower_West""}"
SEN_005,2024-06-23,"{""energy_kwh"": 1304.85, ""location"": ""Building_A_Floor2""}"
SEN_006,2024-06-23,"{""energy_kwh"": 530.67, ""location"": ""Factory_B""}"
SEN_007,2024-06-23,"{""energy_kwh"": 859.91, ""location"": ""Factory_B""}"
SEN_008,2024-06-23,"{""energy_kwh"": 1068.85, ""location"": ""Building_B_Floor1""}"
SEN_009,2024-06-23,"{""energy_kwh"": 1181.63, ""location"": ""Office_Tower_West""}"
SEN_010,2024-06-23,"{""energy_kwh"": 279.57, ""location"": ""Building_C_Rooftop""}"
SEN_001,2024-06-24,"{""energy_kwh"": 1291.02, ""location"": ""Building_B_Floor1""}"
SEN_002,2024-06-24,"{""energy_kwh"": 863.71, ""location"": ""Building_C_Rooftop""}"
SEN_003,2024-06-24,"{""energy_kwh"": 651.15, ""location"": ""Building_A_Floor1""}"
SEN_004,2024-06-24,"{""energy_kwh"": 594.49, ""location"": ""Factory_B""}"
SEN_005,2024-06-24,"{""energy_kwh"": 1094.09, ""location"": ""Factory_A""}"
SEN_006,2024-06-24,"{""energy_kwh"": 777.78, ""location"": ""Factory_B""}"
SEN_007,2024-06-24,"{""energy_kwh"": 1249.21, ""location"": ""Office_Tower_East""}"
SEN_008,2024-06-24,"{""energy_kwh"": 916.46, ""location"": ""Building_C_Rooftop""}"
SEN_009,2024-06-24,"{""energy_kwh"": 917.8, ""location"": ""Building_A_Floor1""}"
SEN_010,2024-06-24,"{""energy_kwh"": 1065.41, ""location"": ""Building_A_Floor1""}"
SEN_001,2024-06-25,"{""energy_kwh"": 1118.75, ""location"": ""Building_A_Floor2""}"
SEN_002,2024-06-25,"{""energy_kwh"": 1055.5, ""location"": ""Building_A_Floor2""}"
SEN_003,2024-06-25,"{""energy_kwh"": 1233.37, ""location"": ""Building_A_Floor2""}"
SEN_004,2024-06-25,"{""energy_kwh"": 1095.52, ""location"": ""Warehouse_1""}"
SEN_005,2024-06-25,"{""energy_kwh"": 918.8, ""location"": ""Building_A_Floor2""}"
SEN_006,2024-06-25,"{""energy_kwh"": 953.22, ""location"": ""Factory_A""}"
SEN_007,2024-06-25,"{""energy_kwh"": 1072.29, ""location"": ""Building_A_Floor2""}"
SEN_008,2024-06-25,"{""energy_kwh"": 961.26, ""location"": ""Building_A_Floor1""}"
SEN_009,2024-06-25,"{""energy_kwh"": 890.24, ""location"": ""Office_Tower_West""}"
SEN_010,2024-06-25,"{""energy_kwh"": 490.16, ""location"": ""Factory_A""}"
SEN_001,2024-06-26,"{""energy_kwh"": 1136.39, ""location"": ""Factory_A""}"
SEN_002,2024-06-26,"{""energy_kwh"": 1314.56, ""location"": ""Office_Tower_West""}"
SEN_003,2024-06-26,"{""energy_kwh"": 719.3, ""location"": ""Building_A_Floor2""}"
SEN_004,2024-06-26,"{""energy_kwh"": 679.79, ""location"": ""Factory_B""}"
SEN_005,2024-06-26,"{""energy_kwh"": 1266.44, ""location"": ""Factory_A""}"
SEN_006,2024-06-26,"{""energy_kwh"": 1066.71, ""location"": ""Building_C_Rooftop""}"
SEN_007,2024-06-26,"{""energy_kwh"": 1193.19, ""location"": ""Building_A_Floor2""}"
SEN_008,2024-06-26,"{""energy_kwh"": 992.38, ""location"": ""Warehouse_1""}"
SEN_009,2024-06-26,"{""energy_kwh"": 1118.89, ""location"": ""Building_A_Floor1""}"
SEN_010,2024-06-26,"{""energy_kwh"": 1003.72, ""location"": ""Building_B_Floor2""}"
SEN_001,2024-06-27,"{""energy_kwh"": 900.78, ""location"": ""Building_B_Floor1""}"
SEN_002,2024-06-27,"{""energy_kwh"": 863.6, ""location"": ""Warehouse_1""}"
SEN_003,2024-06-27,"{""energy_kwh"": 1048.01, ""location"": ""Building_A_Floor2""}"
SEN_004,2024-06-27,"{""energy_kwh"": 932.99, ""location"": ""Office_Tower_West""}"
SEN_005,2024-06-27,"{""energy_kwh"": 1118.87, ""location"": ""Building_A_Floor2""}"
SEN_006,2024-06-27,"{""energy_kwh"": 985.78, ""location"": ""Building_B_Floor1""}"
SEN_007,2024-06-27,"{""energy_kwh"": 1027.64, ""location"": ""Building_B_Floor1""}"
SEN_008,2024-06-27,"{""energy_kwh"": 1144.16, ""location"": ""Factory_A""}"
SEN_009,2024-06-27,"{""energy_kwh"": 1233.91, ""location"": ""Building_A_Floor1""}"
SEN_010,2024-06-27,"{""energy_kwh"": 701.43, ""location"": ""Office_Tower_East""}"
SEN_001,2024-06-28,"{""energy_kwh"": 1183.95, ""location"": ""Building_A_Floor1""}"
SEN_002,2024-06-28,"{""energy_kwh"": 1049.96, ""location"": ""Building_A_Floor2""}"
SEN_003,2024-06-28,"{""energy_kwh"": 1198.68, ""location"": ""Building_A_Floor2""}"
SEN_004,2024-06-28,"{""energy_kwh"": 780.91, ""location"": ""Factory_A""}"
SEN_005,2024-06-28,"{""energy_kwh"": 741.84, ""location"": ""Factory_B""}"
SEN_006,2024-06-28,"{""energy_kwh"": 1144.86, ""location"": ""Building_B_Floor2""}"
SEN_007,2024-06-28,"{""energy_kwh"": 1150.04, ""location"": ""Factory_A""}"
SEN_008,2024-06-28,"{""energy_kwh"": 1115.3, ""location"": ""Office_Tower_West""}"
SEN_009,2024-06-28,"{""energy_kwh"": 1330.15, ""location"": ""Factory_B""}"
SEN_010,2024-06-28,"{""energy_kwh"": 1275.04, ""location"": ""Building_A_Floor1""}"
SEN_001,2024-06-29,"{""energy_kwh"": 839.59, ""location"": ""Factory_A""}"
SEN_002,2024-06-29,"{""energy_kwh"": 1070.13, ""location"": ""Building_A_Floor2""}"
SEN_003,2024-06-29,"{""energy_kwh"": 730.17, ""location"": ""Warehouse_1""}"
SEN_004,2024-06-29,"{""energy_kwh"": 1034.26, ""location"": ""Building_B_Floor2""}"
SEN_005,2024-06-29,"{""energy_kwh"": 1010.16, ""location"": ""Office_Tower_East""}"
SEN_006,2024-06-29,"{""energy_kwh"": 925.9, ""location"": ""Building_B_Floor2""}"
SEN_007,2024-06-29,"{""energy_kwh"": 693.48, ""location"": ""Building_C_Rooftop""}"
SEN_008,2024-06-29,"{""energy_kwh"": 938.74, ""location"": ""Factory_A""}"
SEN_009,2024-06-29,"{""energy_kwh"": 842.62, ""location"": ""Building_B_Floor1""}"
SEN_010,2024-06-29,"{""energy_kwh"": 659.43, ""location"": ""Warehouse_1""}"
SEN_001,2024-06-30,"{""energy_kwh"": 1193.92, ""location"": ""Building_B_Floor2""}"
SEN_002,2024-06-30,"{""energy_kwh"": 751.75, ""location"": ""Building_B_Floor1""}"
SEN_003,2024-06-30,"{""energy_kwh"": 859.13, ""location"": ""Office_Tower_West""}"
SEN_004,2024-06-30,"{""energy_kwh"": 1044.71, ""location"": ""Office_Tower_East""}"
SEN_005,2024-06-30,"{""energy_kwh"": 1172.19, ""location"": ""Building_A_Floor2""}"
SEN_006,2024-06-30,"{""energy_kwh"": 1109.87, ""location"": ""Factory_A""}"
SEN_007,2024-06-30,"{""energy_kwh"": 922.29, ""location"": ""Office_Tower_West""}"
SEN_008,2024-06-30,"{""energy_kwh"": 1311.18, ""location"": ""Building_A_Floor1""}"
SEN_009,2024-06-30,"{""energy_kwh"": 698.23, ""location"": ""Factory_B""}"
SEN_010,2024-06-30,"{""energy_kwh"": 225.64, ""location"": ""Building_A_Floor2""}"
SEN_001,2024-07-01,"{""energy_kwh"": 1056.77, ""location"": ""Factory_A""}"
SEN_002,2024-07-01,"{""energy_kwh"": 758.26, ""location"": ""Building_B_Floor2""}"
SEN_003,2024-07-01,"{""energy_kwh"": 861.54, ""location"": ""Warehouse_1""}"
SEN_004,2024-07-01,"{""energy_kwh"": 1154.57, ""location"": ""Factory_A""}"
SEN_005,2024-07-01,"{""energy_kwh"": 956.0, ""location"": ""Warehouse_1""}"
SEN_006,2024-07-01,"{""energy_kwh"": 895.19, ""location"": ""Building_B_Floor1""}"
SEN_007,2024-07-01,"{""energy_kwh"": 1109.83, ""location"": ""Building_A_Floor1""}"
SEN_008,2024-07-01,"{""energy_kwh"": 1197.24, ""location"": ""Factory_A""}"
SEN_009,2024-07-01,"{""energy_kwh"": 884.3, ""location"": ""Building_B_Floor1""}"
SEN_010,2024-07-01,"{""energy_kwh"": 801.15, ""location"": ""Office_Tower_East""}"
SEN_001,2024-07-02,"{""energy_kwh"": 815.67, ""location"": ""Building_B_Floor1""}"
SEN_002,2024-07-02,"{""energy_kwh"": 242.6, ""location"": ""Office_Tower_West""}"
SEN_003,2024-07-02,"{""energy_kwh"": 874.58, ""location"": ""Factory_A""}"
SEN_004,2024-07-02,"{""energy_kwh"": 1171.68, ""location"": ""Building_A_Floor1""}"
SEN_005,2024-07-02,"{""energy_kwh"": 982.74, ""location"": ""Factory_B""}"
SEN_006,2024-07-02,"{""energy_kwh"": 665.85, ""location"": ""Warehouse_1""}"
SEN_007,2024-07-02,"{""energy_kwh"": 1222.73, ""location"": ""Factory_A""}"
SEN_008,2024-07-02,"{""energy_kwh"": 1079.33, ""location"": ""Office_Tower_East""}"
SEN_009,2024-07-02,"{""energy_kwh"": 752.03, ""location"": ""Factory_B""}"
SEN_010,2024-07-02,"{""energy_kwh"": 359.0, ""location"": ""Building_A_Floor2""}"
SEN_001,2024-07-03,"{""energy_kwh"": 903.84, ""location"": ""Factory_A""}"
SEN_002,2024-07-03,"{""energy_kwh"": 1068.93, ""location"": ""Building_B_Floor1""}"
SEN_003,2024-07-03,"{""energy_kwh"": 1078.85, ""location"": ""Building_A_Floor2""}"
SEN_004,2024-07-03,"{""energy_kwh"": 1183.97, ""location"": ""Factory_B""}"
SEN_005,2024-07-03,"{""energy_kwh"": 1230.13, ""location"": ""Factory_B""}"
SEN_006,2024-07-03,"{""energy_kwh"": 863.92, ""location"": ""Building_A_Floor1""}"
SEN_007,2024-07-03,"{""energy_kwh"": 1028.82, ""location"": ""Building_B_Floor1""}"
SEN_008,2024-07-03,"{""energy_kwh"": 1219.44, ""location"": ""Building_C_Rooftop""}"
SEN_009,2024-07-03,"{""energy_kwh"": 438.29, ""location"": ""Office_Tower_East""}"
SEN_010,2024-07-03,"{""energy_kwh"": 1209.7, ""location"": ""Building_A_Floor1""}"
SEN_001,2024-07-04,"{""energy_kwh"": 982.49, ""location"": ""Building_A_Floor1""}"
SEN_002,2024-07-04,"{""energy_kwh"": 1112.53, ""location"": ""Warehouse_1""}"
SEN_003,2024-07-04,"{""energy_kwh"": 797.66, ""location"": ""Building_C_Rooftop""}"
SEN_004,2024-07-04,"{""energy_kwh"": 834.51, ""location"": ""Office_Tower_West""}"
SEN_005,2024-07-04,"{""energy_kwh"": 972.98, ""location"": ""Building_A_Floor1""}"
SEN_006,2024-07-04,"{""energy_kwh"": 1135.97, ""location"": ""Office_Tower_East""}"
SEN_007,2024-07-04,"{""energy_kwh"": 931.67, ""location"": ""Building_C_Rooftop""}"
SEN_008,2024-07-04,"{""energy_kwh"": 1127.78, ""location"": ""Office_Tower_West""}"
SEN_009,2024-07-04,"{""energy_kwh"": 764.12, ""location"": ""Factory_A""}"
SEN_010,2024-07-04,"{""energy_kwh"": 711.01, ""location"": ""Factory_A""}"
SEN_001,2024-07-05,"{""energy_kwh"": 1294.94, ""location"": ""Building_B_Floor1""}"
SEN_002,2024-07-05,"{""energy_kwh"": 747.66, ""location"": ""Office_Tower_East""}"
SEN_003,2024-07-05,"{""energy_kwh"": 798.33, ""location"": ""Office_Tower_West""}"
SEN_004,2024-07-05,"{""energy_kwh"": 1054.69, ""location"": ""Building_B_Floor1""}"
SEN_005,2024-07-05,"{""energy_kwh"": 1243.16, ""location"": ""Factory_B""}"
SEN_006,2024-07-05,"{""energy_kwh"": 797.17, ""location"": ""Factory_A""}"
SEN_007,2024-07-05,"{""energy_kwh"": 1083.01, ""location"": ""Building_B_Floor1""}"
SEN_008,2024-07-05,"{""energy_kwh"": 1259.1, ""location"": ""Factory_A""}"
SEN_009,2024-07-05,"{""energy_kwh"": 1208.67, ""location"": ""Building_C_Rooftop""}"
SEN_010,2024-07-05,"{""energy_kwh"": 259.71, ""location"": ""Office_Tower_East""}"
SEN_001,2024-07-06,"{""energy_kwh"": 836.92, ""location"": ""Office_Tower_East""}"
SEN_002,2024-07-06,"{""energy_kwh"": 1287.72, ""location"": ""Factory_B""}"
SEN_003,2024-07-06,"{""energy_kwh"": 905.71, ""location"": ""Factory_B""}"
SEN_004,2024-07-06,"{""energy_kwh"": 1232.03, ""location"": ""Factory_B""}"
SEN_005,2024-07-06,"{""energy_kwh"": 1031.69, ""location"": ""Building_C_Rooftop""}"
SEN_006,2024-07-06,"{""energy_kwh"": 991.59, ""location"": ""Factory_B""}"
SEN_007,2024-07-06,"{""energy_kwh"": 736.59, ""location"": ""Factory_A""}"
SEN_008,2024-07-06,"{""energy_kwh"": 613.8, ""location"": ""Factory_A""}"
SEN_009,2024-07-06,"{""energy_kwh"": 950.7, ""location"": ""Building_B_Floor1""}"
SEN_010,2024-07-06,"{""energy_kwh"": 1154.04, ""location"": ""Building_C_Rooftop""}"
SEN_001,2024-07-07,"{""energy_kwh"": 893.07, ""location"": ""Building_B_Floor2""}"
SEN_002,2024-07-07,"{""energy_kwh"": 1276.08, ""location"": ""Building_B_Floor2""}"
SEN_003,2024-07-07,"{""energy_kwh"": 954.9, ""location"": ""Office_Tower_East""}"
SEN_004,2024-07-07,"{""energy_kwh"": 854.77, ""location"": ""Factory_B""}"
SEN_005,2024-07-07,"{""energy_kwh"": 1094.81, ""location"": ""Office_Tower_East""}"
SEN_006,2024-07-07,"{""energy_kwh"": 811.48, ""location"": ""Building_B_Floor2""}"
SEN_007,2024-07-07,"{""energy_kwh"": 937.62, ""location"": ""Building_C_Rooftop""}"
SEN_008,2024-07-07,"{""energy_kwh"": 275.63, ""location"": ""Building_A_Floor1""}"
SEN_009,2024-07-07,"{""energy_kwh"": 582.01, ""location"": ""Factory_A""}"
SEN_010,2024-07-07,"{""energy_kwh"": 1064.84, ""location"": ""Office_Tower_West""}"
SEN_001,2024-07-08,"{""energy_kwh"": 1343.91, ""location"": ""Building_B_Floor1""}"
SEN_002,2024-07-08,"{""energy_kwh"": 513.63, ""location"": ""Building_A_Floor2""}"
SEN_003,2024-07-08,"{""energy_kwh"": 1077.22, ""location"": ""Factory_B""}"
SEN_004,2024-07-08,"{""energy_kwh"": 1265.28, ""location"": ""Building_A_Floor1""}"
SEN_005,2024-07-08,"{""energy_kwh"": 1181.72, ""location"": ""Factory_A""}"
SEN_006,2024-07-08,"{""energy_kwh"": 1082.08, ""location"": ""Building_B_Floor2""}"
SEN_007,2024-07-08,"{""energy_kwh"": 827.52, ""location"": ""Factory_A""}"
SEN_008,2024-07-08,"{""energy_kwh"": 899.49, ""location"": ""Warehouse_1""}"
SEN_009,2024-07-08,"{""energy_kwh"": 857.92, ""location"": ""Office_Tower_West""}"
SEN_010,2024-07-08,"{""energy_kwh"": 877.8, ""location"": ""Building_A_Floor1""}"
SEN_001,2024-07-09,"{""energy_kwh"": 615.97, ""location"": ""Building_B_Floor2""}"
SEN_002,2024-07-09,"{""energy_kwh"": 888.24, ""location"": ""Factory_B""}"
SEN_003,2024-07-09,"{""energy_kwh"": 888.34, ""location"": ""Building_B_Floor2""}"
SEN_004,2024-07-09,"{""energy_kwh"": 1005.25, ""location"": ""Warehouse_1""}"
SEN_005,2024-07-09,"{""energy_kwh"": 877.34, ""location"": ""Factory_B""}"
SEN_006,2024-07-09,"{""energy_kwh"": 1095.85, ""location"": ""Office_Tower_West""}"
SEN_007,2024-07-09,"{""energy_kwh"": 813.44, ""location"": ""Building_B_Floor1""}"
SEN_008,2024-07-09,"{""energy_kwh"": 793.18, ""location"": ""Warehouse_1""}"
SEN_009,2024-07-09,"{""energy_kwh"": 243.9, ""location"": ""Office_Tower_West""}"
SEN_010,2024-07-09,"{""energy_kwh"": 1058.49, ""location"": ""Building_B_Floor1""}"
SEN_001,2024-07-10,"{""energy_kwh"": 1030.32, ""location"": ""Building_B_Floor2""}"
SEN_002,2024-07-10,"{""energy_kwh"": 1297.83, ""location"": ""Office_Tower_West""}"
SEN_003,2024-07-10,"{""energy_kwh"": 858.25, ""location"": ""Office_Tower_West""}"
SEN_004,2024-07-10,"{""energy_kwh"": 1200.4, ""location"": ""Building_C_Rooftop""}"
SEN_005,2024-07-10,"{""energy_kwh"": 1370.9, ""location"": ""Factory_B""}"
SEN_006,2024-07-10,"{""energy_kwh"": 977.33, ""location"": ""Office_Tower_East""}"
SEN_007,2024-07-10,"{""energy_kwh"": 981.89, ""location"": ""Building_B_Floor2""}"
SEN_008,2024-07-10,"{""energy_kwh"": 743.8, ""location"": ""Factory_A""}"
SEN_009,2024-07-10,"{""energy_kwh"": 855.29, ""location"": ""Building_B_Floor2""}"
SEN_010,2024-07-10,"{""energy_kwh"": 936.63, ""location"": ""Office_Tower_West""}"
SEN_001,2024-07-11,"{""energy_kwh"": 993.96, ""location"": ""Factory_A""}"
SEN_002,2024-07-11,"{""energy_kwh"": 734.68, ""location"": ""Factory_B""}"
SEN_003,2024-07-11,"{""energy_kwh"": 705.93, ""location"": ""Warehouse_1""}"
SEN_004,2024-07-11,"{""energy_kwh"": 866.12, ""location"": ""Office_Tower_East""}"
SEN_005,2024-07-11,"{""energy_kwh"": 1011.42, ""location"": ""Building_C_Rooftop""}"
SEN_006,2024-07-11,"{""energy_kwh"": 762.99, ""location"": ""Building_C_Rooftop""}"
SEN_007,2024-07-11,"{""energy_kwh"": 1248.31, ""location"": ""Office_Tower_East""}"
SEN_008,2024-07-11,"{""energy_kwh"": 1290.04, ""location"": ""Building_A_Floor1""}"
SEN_009,2024-07-11,"{""energy_kwh"": 975.62, ""location"": ""Factory_A""}"
SEN_010,2024-07-11,"{""energy_kwh"": 959.09, ""location"": ""Building_B_Floor1""}"
SEN_001,2024-07-12,"{""energy_kwh"": 1101.37, ""location"": ""Building_B_Floor2""}"
SEN_002,2024-07-12,"{""energy_kwh"": 1130.06, ""location"": ""Building_C_Rooftop""}"
SEN_003,2024-07-12,"{""energy_kwh"": 989.57, ""location"": ""Office_Tower_East""}"
SEN_004,2024-07-12,"{""energy_kwh"": 1274.03, ""location"": ""Office_Tower_East""}"
SEN_005,2024-07-12,"{""energy_kwh"": 1275.75, ""location"": ""Warehouse_1""}"
SEN_006,2024-07-12,"{""energy_kwh"": 719.3, ""location"": ""Building_B_Floor2""}"
SEN_007,2024-07-12,"{""energy_kwh"": 1124.79, ""location"": ""Factory_B""}"
SEN_008,2024-07-12,"{""energy_kwh"": 1143.41, ""location"": ""Office_Tower_West""}"
SEN_009,2024-07-12,"{""energy_kwh"": 835.91, ""location"": ""Building_B_Floor2""}"
SEN_010,2024-07-12,"{""energy_kwh"": 1110.09, ""location"": ""Building_A_Floor2""}"
SEN_001,2024-07-13,"{""energy_kwh"": 1188.93, ""location"": ""Office_Tower_West""}"
SEN_002,2024-07-13,"{""energy_kwh"": 1074.19, ""location"": ""Factory_B""}"
SEN_003,2024-07-13,"{""energy_kwh"": 1370.42, ""location"": ""Building_B_Floor2""}"
SEN_004,2024-07-13,"{""energy_kwh"": 749.96, ""location"": ""Building_A_Floor2""}"
SEN_005,2024-07-13,"{""energy_kwh"": 862.15, ""location"": ""Office_Tower_East""}"
SEN_006,2024-07-13,"{""energy_kwh"": 1148.27, ""location"": ""Warehouse_1""}"
SEN_007,2024-07-13,"{""energy_kwh"": 642.6, ""location"": ""Office_Tower_East""}"
SEN_008,2024-07-13,"{""energy_kwh"": 1125.53, ""location"": ""Building_A_Floor2""}"
SEN_009,2024-07-13,"{""energy_kwh"": 744.58, ""location"": ""Building_B_Floor1""}"
SEN_010,2024-07-13,"{""energy_kwh"": 51.92, ""location"": ""Building_B_Floor1""}"
SEN_001,2024-07-14,"{""energy_kwh"": 1329.76, ""location"": ""Building_A_Floor2""}"
SEN_002,2024-07-14,"{""energy_kwh"": 896.26, ""location"": ""Building_B_Floor2""}"
SEN_003,2024-07-14,"{""energy_kwh"": 1112.86, ""location"": ""Office_Tower_West""}"
SEN_004,2024-07-14,"{""energy_kwh"": 478.5, ""location"": ""Building_A_Floor2""}"
SEN_005,2024-07-14,"{""energy_kwh"": 948.73, ""location"": ""Building_A_Floor2""}"
SEN_006,2024-07-14,"{""energy_kwh"": 922.85, ""location"": ""Building_A_Floor1""}"
SEN_007,2024-07-14,"{""energy_kwh"": 1244.19, ""location"": ""Warehouse_1""}"
SEN_008,2024-07-14,"{""energy_kwh"": 407.53, ""location"": ""Building_C_Rooftop""}"
SEN_009,2024-07-14,"{""energy_kwh"": 619.99, ""location"": ""Factory_A""}"
SEN_010,2024-07-14,"{""energy_kwh"": 863.42, ""location"": ""Office_Tower_East""}"
SEN_001,2024-07-15,"{""energy_kwh"": 1078.66, ""location"": ""Building_A_Floor2""}"
SEN_002,2024-07-15,"{""energy_kwh"": 816.97, ""location"": ""Building_B_Floor2""}"
SEN_003,2024-07-15,"{""energy_kwh"": 356.53, ""location"": ""Building_B_Floor2""}"
SEN_004,2024-07-15,"{""energy_kwh"": 1102.71, ""location"": ""Office_Tower_East""}"
SEN_005,2024-07-15,"{""energy_kwh"": 979.8, ""location"": ""Factory_A""}"
SEN_006,2024-07-15,"{""energy_kwh"": 317.2, ""location"": ""Factory_A""}"
SEN_007,2024-07-15,"{""energy_kwh"": 654.89, ""location"": ""Building_A_Floor2""}"
SEN_008,2024-07-15,"{""energy_kwh"": 953.95, ""location"": ""Factory_B""}"
SEN_009,2024-07-15,"{""energy_kwh"": 1235.4, ""location"": ""Office_Tower_East""}"
SEN_010,2024-07-15,"{""energy_kwh"": 1064.55, ""location"": ""Factory_B""}"
SEN_001,2024-07-16,"{""energy_kwh"": 787.8, ""location"": ""Factory_A""}"
SEN_002,2024-07-16,"{""energy_kwh"": 1128.34, ""location"": ""Building_A_Floor2""}"
SEN_003,2024-07-16,"{""energy_kwh"": 1302.06, ""location"": ""Building_A_Floor1""}"
SEN_004,2024-07-16,"{""energy_kwh"": 1029.82, ""location"": ""Factory_B""}"
SEN_005,2024-07-16,"{""energy_kwh"": 1031.0, ""location"": ""Building_C_Rooftop""}"
SEN_006,2024-07-16,"{""energy_kwh"": 805.91, ""location"": ""Building_B_Floor1""}"
SEN_007,2024-07-16,"{""energy_kwh"": 1405.02, ""location"": ""Building_C_Rooftop""}"
SEN_008,2024-07-16,"{""energy_kwh"": 1046.97, ""location"": ""Office_Tower_East""}"
SEN_009,2024-07-16,"{""energy_kwh"": 693.99, ""location"": ""Building_A_Floor1""}"
SEN_010,2024-07-16,"{""energy_kwh"": 1228.05, ""location"": ""Building_A_Floor1""}"
SEN_001,2024-07-17,"{""energy_kwh"": 905.37, ""location"": ""Building_A_Floor2""}"
SEN_002,2024-07-17,"{""energy_kwh"": 728.58, ""location"": ""Office_Tower_West""}"
SEN_003,2024-07-17,"{""energy_kwh"": 1183.38, ""location"": ""Office_Tower_West""}"
SEN_004,2024-07-17,"{""energy_kwh"": 638.23, ""location"": ""Building_A_Floor2""}"
SEN_005,2024-07-17,"{""energy_kwh"": 1149.47, ""location"": ""Office_Tower_West""}"
SEN_006,2024-07-17,"{""energy_kwh"": 1103.79, ""location"": ""Office_Tower_East""}"
SEN_007,2024-07-17,"{""energy_kwh"": 846.89, ""location"": ""Building_B_Floor2""}"
SEN_008,2024-07-17,"{""energy_kwh"": 241.16, ""location"": ""Building_B_Floor2""}"
SEN_009,2024-07-17,"{""energy_kwh"": 960.24, ""location"": ""Factory_B""}"
SEN_010,2024-07-17,"{""energy_kwh"": 671.41, ""location"": ""Building_A_Floor2""}"
SEN_001,2024-07-18,"{""energy_kwh"": 221.49, ""location"": ""Factory_A""}"
SEN_002,2024-07-18,"{""energy_kwh"": 877.51, ""location"": ""Factory_A""}"
SEN_003,2024-07-18,"{""energy_kwh"": 895.13, ""location"": ""Building_B_Floor1""}"
SEN_004,2024-07-18,"{""energy_kwh"": 920.86, ""location"": ""Factory_B""}"
SEN_005,2024-07-18,"{""energy_kwh"": 1061.47, ""location"": ""Office_Tower_West""}"
SEN_006,2024-07-18,"{""energy_kwh"": 944.21, ""location"": ""Building_B_Floor2""}"
SEN_007,2024-07-18,"{""energy_kwh"": 1395.94, ""location"": ""Building_B_Floor1""}"
SEN_008,2024-07-18,"{""energy_kwh"": 861.77, ""location"": ""Building_A_Floor1""}"
SEN_009,2024-07-18,"{""energy_kwh"": 1288.17, ""location"": ""Building_B_Floor1""}"
SEN_010,2024-07-18,"{""energy_kwh"": 1021.58, ""location"": ""Building_C_Rooftop""}"
SEN_001,2024-07-19,"{""energy_kwh"": 919.24, ""location"": ""Factory_B""}"
SEN_002,2024-07-19,"{""energy_kwh"": 842.53, ""location"": ""Office_Tower_West""}"
SEN_003,2024-07-19,"{""energy_kwh"": 999.89, ""location"": ""Factory_A""}"
SEN_004,2024-07-19,"{""energy_kwh"": 1077.94, ""location"": ""Building_B_Floor2""}"
SEN_005,2024-07-19,"{""energy_kwh"": 1337.71, ""location"": ""Factory_A""}"
SEN_006,2024-07-19,"{""energy_kwh"": 1110.17, ""location"": ""Building_B_Floor2""}"
SEN_007,2024-07-19,"{""energy_kwh"": 959.55, ""location"": ""Office_Tower_West""}"
SEN_008,2024-07-19,"{""energy_kwh"": 1004.01, ""location"": ""Building_B_Floor1""}"
SEN_009,2024-07-19,"{""energy_kwh"": 1147.97, ""location"": ""Office_Tower_West""}"
SEN_010,2024-07-19,"{""energy_kwh"": 831.27, ""location"": ""Building_A_Floor2""}"
SEN_001,2024-07-20,"{""energy_kwh"": 949.72, ""location"": ""Factory_B""}"
SEN_002,2024-07-20,"{""energy_kwh"": 856.3, ""location"": ""Building_A_Floor2""}"
SEN_003,2024-07-20,"{""energy_kwh"": 985.54, ""location"": ""Office_Tower_East""}"
SEN_004,2024-07-20,"{""energy_kwh"": 1026.86, ""location"": ""Building_A_Floor2""}"
SEN_005,2024-07-20,"{""energy_kwh"": 1135.66, ""location"": ""Factory_B""}"
SEN_006,2024-07-20,"{""energy_kwh"": 993.31, ""location"": ""Building_B_Floor2""}"
SEN_007,2024-07-20,"{""energy_kwh"": 957.18, ""location"": ""Office_Tower_West""}"
SEN_008,2024-07-20,"{""energy_kwh"": 947.9, ""location"": ""Office_Tower_West""}"
SEN_009,2024-07-20,"{""energy_kwh"": 823.27, ""location"": ""Building_B_Floor2""}"
SEN_010,2024-07-20,"{""energy_kwh"": 757.32, ""location"": ""Building_A_Floor1""}"
SEN_001,2024-07-21,"{""energy_kwh"": 550.0, ""location"": ""Factory_A""}"
SEN_002,2024-07-21,"{""energy_kwh"": 1065.33, ""location"": ""Building_A_Floor2""}"
SEN_003,2024-07-21,"{""energy_kwh"": 1107.98, ""location"": ""Building_C_Rooftop""}"
SEN_004,2024-07-21,"{""energy_kwh"": 913.23, ""location"": ""Building_A_Floor1""}"
